path,input_tokens,output_tokens,duration,error
executive-order-8251-regulations-governing-the-entrance-foreign-and-domestic-aircraft-into.json,2966,109,1.3279318809509277,
executive-order-8252-exemption-samuel-j-gompers-from-compulsory-retirement-for-age.json,1132,114,1.313981056213379,
executive-order-8253-exemption-walter-i-swanton-from-compulsory-retirement-for-age.json,1124,99,1.1660089492797852,
executive-order-8256-exemption-maurice-c-latta-from-compulsory-retirement-for-age.json,1133,91,1.1078782081604004,
executive-order-8255-transfer-control-and-jurisdiction-over-certain-lands-from-the.json,2654,159,1.472343921661377,
executive-order-8257-authorizing-excepted-appointments-meet-public-exigency.json,1098,69,0.9360365867614746,
executive-order-8258-amending-paragraph-7-subdivision-i-schedule-the-civil-service-rules.json,1153,90,1.1717321872711182,
executive-order-8260-exemption-james-l-hughes-from-compulsory-retirement-for-age.json,1136,90,1.1813488006591797,
executive-order-8261-amendment-executive-order-no-7972-september-15-1938.json,1432,117,1.2948665618896484,
executive-order-8259-exemption-harry-t-edwards-from-compulsory-retirement-for-age.json,1130,118,1.3504142761230469,
executive-order-8262-exemption-samuel-cottrell-from-compulsory-retirement-for-age.json,1126,116,1.2902820110321045,
executive-order-8263-exemption-william-f-mackenzie-from-compulsory-retirement-for-age.json,1122,99,1.2156579494476318,
executive-order-8265-designation-the-director-the-bureau-mines-act-secretary-the-interior.json,1149,96,1.2014508247375488,
executive-order-8264-authorizing-the-appointment-master-sergeant-morris-swett-united.json,1069,130,1.434842586517334,
executive-order-8266-exempting-certain-positions-from-salary-classification.json,1089,139,1.4690437316894531,
executive-order-8268-exemption-george-w-stose-from-compulsory-retirement-for-age.json,1125,116,1.3459763526916504,
executive-order-8270-exemption-edward-m-nevils-from-compulsory-retirement-for-age.json,1120,131,1.317451000213623,
executive-order-8267-amendment-executive-order-no-7242-december-6-1935-prescribing.json,2056,134,1.5100407600402832,
executive-order-8271-amendment-section-6-executive-order-no-8251-september-12-1939.json,1171,110,1.2186532020568848,
executive-order-8272-amendment-subdivision-vii-schedule-civil-service-rules.json,1077,95,1.1710302829742432,
executive-order-8269-amendment-basic-exchange-rates-prescribed-section-4-executive-order.json,1141,154,1.5719988346099854,
executive-order-8273-excepting-appointments-the-united-states-coronado-exposition.json,1061,91,1.1579551696777344,
executive-order-8274-exemption-edward-neill-from-compulsory-retirement-for-age.json,1129,116,1.3039917945861816,
executive-order-8276-extension-trust-periods-indian-lands-expiring-during-calendar-year.json,1161,82,1.0989089012145996,
executive-order-8275-exemption-harvey-j-zimmerman-from-compulsory-retirement-for-age.json,1129,100,1.1462419033050537,
executive-order-8278-withdrawing-public-land-and-water-for-naval-purposes.json,1459,106,1.1129755973815918,
executive-order-8277-transfer-jurisdiction-over-certain-lands-from-the-secretary.json,1461,114,1.2837364673614502,
executive-order-8279-designation-the-director-the-bureau-mines-act-secretary-the-interior.json,1149,101,1.2620596885681152,
executive-order-8281-amendment-executive-order-no-8176-june-21-1939-prescribing.json,1334,107,1.1803712844848633,
executive-order-8280-amendment-paragraph-4-subdivision-iv-schedule-b-the-civil-service.json,1176,113,1.329864501953125,
executive-order-8282-exemption-john-s-biggs-from-compulsory-retirement-for-age.json,1118,101,1.1496565341949463,
executive-order-8285-authorizing-the-appointment-george-k-briggs-the-position-executive.json,1047,96,1.1694602966308594,
executive-order-8286-exemption-hugh-j-murray-from-compulsory-retirement-for-age.json,1127,99,1.1561121940612793,
executive-order-8284-prescribing-the-duties-the-librarian-emeritus-the-library-congress.json,1084,116,1.3456532955169678,
executive-order-8283-amendment-section-6-civil-service-rule-ii.json,1527,149,1.552816390991211,
executive-order-8288-making-certain-changes-the-field-organization-the-customs-service-the.json,1266,83,1.0980675220489502,
executive-order-8287-exemption-arthur-h-chase-from-compulsory-retirement-for-age.json,1130,95,1.18330717086792,
executive-order-8289-establishing-the-bosque-del-apache-national-wildlife-refuge.json,1323,100,1.2017362117767334,
executive-order-8290-retirement-franklin-b-atwood-foreign-service-officer.json,1452,77,1.0231554508209229,
executive-order-8291-excusing-federal-employees-from-duty-december-23-and-30-1939.json,1146,83,1.1579110622406006,
executive-order-8292-amending-the-foreign-service-regulations-the-united-states.json,2208,92,1.1983745098114014,
executive-order-8293-suspension-eight-hour-law-persons-employed-the-government-the.json,1490,115,1.2997095584869385,
executive-order-8295-partial-revocation-executive-orders-january-3-1917-and-june-16-1925.json,1266,88,1.198545217514038,
executive-order-8296-changing-the-name-the-pathfinder-wildlife-refuge-and-adding-certain.json,1308,89,1.2276809215545654,
executive-order-8297-amending-the-foreign-service-regulations-the-united-states.json,1058,107,1.2603073120117188,
executive-order-8294-appointment-admiral-william-d-leahy-governor-the-territory-puerto.json,1212,117,1.4169189929962158,
executive-order-8298-regulations-governing-the-manner-executing-and-returning-commissions.json,2289,99,1.2983388900756836,
executive-order-8299-withdrawal-public-lands.json,1179,86,1.1036009788513184,
executive-order-83.json,965,99,1.162519931793213,
executive-order-8301-authorizing-and-directing-carroll-l-wilson-special-assistant-the.json,1055,80,1.0586252212524414,
executive-order-8303-waiving-the-provisions-the-executive-order-january-17-1873-huntington.json,1108,74,1.0625755786895752,
executive-order-8300-amendment-section-2-b-civil-service-rule-vii.json,1151,124,1.325589895248413,
executive-order-8302-exemption-frank-burke-from-compulsory-retirement-for-age.json,1115,100,1.2347140312194824,
executive-order-8304-revocation-executive-order-no-2552-march-21-1917-withdrawing-public.json,1031,76,1.0997750759124756,
executive-order-8305-reserving-certain-public-lands-for-the-use-the-war-department-for.json,1345,99,1.2772231101989746,
executive-order-8308-exemption-gerrit-s-miller-jr-from-compulsory-retirement-for-age.json,1128,105,1.1184601783752441,
executive-order-8307-amending-the-foreign-service-regulations-the-united-states.json,1747,104,1.284940481185913,
executive-order-8312-exemption-david-d-caldwell-from-compulsory-retirement-for-age.json,1124,98,1.1095881462097168,
executive-order-8306-taxes-and-licenses-the-canal-zone.json,1508,119,1.5898420810699463,
executive-order-8311-exemption-alexander-mckeon-from-compulsory-retirement-for-age.json,1116,102,1.1801202297210693,
executive-order-8310-exemption-louis-c-vogt-from-compulsory-retirement-for-age.json,1129,99,1.207590103149414,
executive-order-8309-exemption-harry-j-morrison-from-compulsory-retirement-for-age.json,1122,119,1.4233760833740234,
executive-order-8313-authorizing-the-appointment-henry-schneider-position-investigator.json,1046,112,1.2528598308563232,
executive-order-8316-authorizing-the-initial-appointment-certain-position-the-wage-and.json,1172,103,1.0978598594665527,
executive-order-8314-exemption-john-kieley-from-compulsory-retirement-for-age.json,1116,123,1.3785345554351807,
executive-order-8317-amendment-schedule-b-the-civil-service-rules.json,1153,110,1.2486169338226318,
executive-order-8318-authorization-committee-education-and-labor-united-states-senate.json,1403,97,1.2468600273132324,
executive-order-8315-making-certain-changes-customs-collection-district-no-38.json,1097,96,1.4860050678253174,
executive-order-8320-amending-the-description-the-aiea-military-reservation.json,2583,87,1.209155797958374,
executive-order-8319-changing-the-name-the-necedah-migratory-waterfowl-refuge-and-adding.json,1449,115,1.4679608345031738,
executive-order-8321-establishing-the-battery-cove-military-reservation.json,1739,115,1.2969892024993896,
executive-order-8322-exemption-john-m-terwilliger-from-compulsory-retirement-for-age.json,1139,103,1.230945110321045,
executive-order-8323-abolishing-customs-collection-district-no-43-tennessee-revoking-the.json,1137,117,1.2962496280670166,
executive-order-8325-withdrawal-public-land-for-use-the-war-department.json,1141,116,1.2346382141113281,
executive-order-8326-exemption-william-s-garland-from-compulsory-retirement-for-age.json,1133,112,1.210662603378296,
executive-order-8324-abolishing-customs-collection-district-no-48-utah-and-nevada-revoking.json,1114,108,1.2545032501220703,
executive-order-8327-exemption-dr-mary-b-harris-from-compulsory-retirement-for-age.json,1137,114,1.243896245956421,
executive-order-8328-exemption-henry-clarke-hill-from-compulsory-retirement-for-age.json,1162,115,1.3064284324645996,
executive-order-8329-waiver-the-time-limitations-civil-service-rule-ix-permit-the.json,1143,84,1.0794081687927246,
executive-order-8330-withdrawal-public-land-aid-flood-control.json,1238,94,1.243593454360962,
executive-order-8333-amending-executive-order-no-5952-november-23-1932-prescribing-the.json,1616,97,1.0888867378234863,
executive-order-8331-enlarging-the-upper-mississippi-river-wildlife-and-fish-refuge.json,5009,104,1.2162694931030273,
executive-order-8334-authorizing-the-archivist-the-united-states-effect-initial.json,1083,89,1.138054609298706,
executive-order-8332-withdrawal-public-land-for-the-improvement-the-flood-channel-the-big.json,1536,94,1.2079317569732666,
executive-order-8336-revocation-executive-order-no-3355-november-19-1920-withdrawing-land.json,1050,76,0.9668121337890625,
executive-order-8335-extending-the-limits-the-customs-port-entry-charleston-south-carolina.json,1098,84,1.1137149333953857,
executive-order-8337-placing-certain-lands-under-the-control-and-jurisdiction-the-navy.json,3415,116,1.3930423259735107,
executive-order-8338-partial-revocation-executive-order-no-6795-july-26-1934-withdrawing.json,1107,117,1.3030648231506348,
executive-order-8343-withdrawal-public-lands-for-military-purposes.json,1451,96,1.099985122680664,
executive-order-8342-withdrawal-public-land-aid-flood-control.json,1279,102,1.1634929180145264,
executive-order-8339-authorizing-the-civil-service-commission-confer-competitive.json,1161,138,1.351926565170288,
executive-order-8341-revocation-executive-order-no-8323-january-22-1940-abolishing-customs.json,1115,119,1.3568546772003174,
executive-order-8344-withdrawal-public-land-for-classification.json,1307,120,1.2617816925048828,
executive-order-8340-exemption-frank-e-gass-from-compulsory-retirement-for-age.json,1120,99,1.482118844985962,
executive-order-8345-exemption-fred-c-bailey-from-compulsory-retirement-for-age.json,1147,94,1.12984037399292,
executive-order-8346-amending-the-foreign-service-regulations-the-united-states.json,1785,110,1.2190020084381104,
executive-order-8349-exemption-thomas-e-mcelree-from-compulsory-retirement-for-age.json,1125,93,1.2189295291900635,
executive-order-8347-transferring-the-use-possession-and-control-certain-lands-the.json,1198,119,1.3299064636230469,
executive-order-8350-exemption-alexander-e-twomey-from-compulsory-retirement-for-age.json,1124,90,1.1807787418365479,
executive-order-8351-exemption-sims-ely-from-compulsory-retirement-for-age.json,1139,127,1.333202600479126,
executive-order-8352-amending-chapter-ix-the-foreign-service-regulations-the-united-states.json,1402,118,1.3627808094024658,
executive-order-8348-exemption-john-e-white-from-compulsory-retirement-for-age.json,1116,176,1.7168989181518555,
executive-order-8353-restoring-the-possession-use-and-control-certain-land-the-territory.json,1408,102,1.3604555130004883,
executive-order-8354-fort-kobbe-military-reservation.json,3003,106,1.1249403953552246,
executive-order-8355-transfer-lands-from-the-idaho-national-forest-the-salmon-national.json,1241,78,1.037182331085205,
executive-order-8359-partial-revocation-executive-order-no-3406-february-13-1921.json,1074,80,1.0338809490203857,
executive-order-8356-rules-precedence-relating-foreign-service-officers-and-other-officers.json,1893,102,1.4413142204284668,
executive-order-8357-administration-the-foreign-service-under-reorganization-plan-no-ii.json,1432,139,1.4716026782989502,
executive-order-8358-revocation-executive-order-no-4308-september-23-1925-withdrawing.json,1042,120,1.3196873664855957,
executive-order-8360-amendment-paragraph-1-subdivision-vi-schedule-b-the-civil-service.json,1178,129,1.4098644256591797,
executive-order-8361-amendment-executive-order-no-6909-november-21-1934-withdrawing-public.json,4803,110,1.393908977508545,
executive-order-8362-authorizing-the-appointment-archie-l-hardy-appropriate-clerical.json,1110,112,1.2515568733215332,
executive-order-8363-amendment-executive-order-no-8283-november-9-1939-amending-section-6.json,1117,127,1.358534812927246,
executive-order-8364-revocation-executive-order-no-5346-may-9-1930-withdrawing-public.json,1054,102,1.2549095153808594,
executive-order-8366-designating-the-chairman-the-board-governors-the-federal-reserve.json,1063,103,1.1788053512573242,
executive-order-8365-authorizing-the-appointment-mrs-rose-s-rutledge-clerical-position-the.json,1096,100,1.2387800216674805,
