path,input_tokens,output_tokens,duration
executive-order-7526-postponement-effective-date-certain-provisions-executive-order-no.json,798,91,1.0631513595581055
executive-order-7524-establishing-chautauqua-migratory-waterfowl-refuge-the-state-illinois.json,1712,96,1.1831269264221191
executive-order-7525-exemption-robert-w-shumate-from-compulsory-retirement-for-age.json,632,119,1.245699405670166
executive-order-7528-revocation-executive-order-no-5328-april-15-1930-withdrawing-public.json,498,75,1.0350706577301025
executive-order-7529-revocation-executive-order-no-5343-may-6-1930-withdrawing-public.json,503,82,1.167776346206665
executive-order-7530-transfer-the-functions-funds-property-etc-the-resettlement.json,605,90,1.1056718826293945
executive-order-7531-exemption-charles-earle-from-compulsory-retirement-for-age.json,626,90,1.1701877117156982
executive-order-7532-establishing-shinnecock-migratory-bird-refuge-the-state-new-york.json,915,68,0.9893150329589844
executive-order-7534-excluding-land-from-sitgreaves-national-forest-and-reserving-it-for.json,950,81,0.9703216552734375
executive-order-7535-partial-revocation-executive-order-no-6119-may-2-1933-withdrawing.json,544,75,0.9256749153137207
executive-order-7533-exemption-james-e-tibbitts-from-compulsory-retirement-for-age.json,630,138,1.690199375152588
executive-order-7536-partial-revocation-executive-order-no-5687-august-18-1931-withdrawing.json,526,105,1.262340784072876
executive-order-7541-establishing-willapa-harbor-migratory-bird-refuge.json,1223,72,0.9082996845245361
executive-order-7539-partial-revocation-executive-order-no-4914-june-23-1928-withdrawing.json,542,70,1.005201816558838
executive-order-7537-authorizing-the-leasing-certain-reserved-lands.json,571,100,1.2181775569915771
executive-order-7542-transfer-certain-records-the-railroad-administration-the-general.json,662,80,0.9171109199523926
executive-order-7540-revocation-executive-order-no-6550-january-6-1934-requiring-reports.json,486,96,1.160959005355835
executive-order-7538-enlarging-the-delta-migratory-waterfowl-refuge.json,692,120,1.3788673877716064
executive-order-7544-withdrawal-land-for-forest-administrative-site.json,674,106,1.1761233806610107
executive-order-7546-transfer-certain-property-and-functions-from-the-department.json,706,95,1.0912377834320068
executive-order-7549-designating-vessels-patrol-waters-frequented-seal-herds-and-sea-otter.json,448,60,0.9244124889373779
executive-order-7547-amendment-executive-order-no-6928-december-24-1934-prescribing.json,509,95,1.1470677852630615
executive-order-7543-amendment-instructions-diplomatic-officers-and-consular-regulations.json,7173,122,1.4875829219818115
executive-order-7545-exemption-william-h-ramsey-from-compulsory-retirement-for-age.json,641,119,1.2975506782531738
executive-order-7550-revocation-paragraph-9-subdivision-iii-schedule-civil-service-rules.json,498,62,1.0156803131103516
executive-order-7548-enforcement-the-convention-for-safety-life-sea-1929.json,1263,102,1.3140692710876465
executive-order-7551-amendment-paragraph-1-subdivision-vi-schedule-civil-service-rules.json,472,88,1.1867680549621582
executive-order-7558-withdrawal-public-lands-for-erosion-control-demonstrations.json,934,91,0.9740614891052246
executive-order-7555-withdrawal-land-for-forest-administrative-site.json,620,99,1.1681249141693115
executive-order-7554-amendment-section-1-executive-order-no-7180-september-6-1935.json,530,106,1.2418420314788818
executive-order-7553-increasing-amounts-available-for-public-projects-under-emergency.json,624,135,1.3197746276855469
executive-order-7556-excluding-certain-tracts-land-from-tongass-national-forest-and.json,976,92,1.2158596515655518
executive-order-7557-amendment-executive-order-no-7530-december-31-1936-transferring.json,762,90,1.191114902496338
executive-order-7552-exemption-william-h-long-from-compulsory-retirement-for-age.json,634,210,1.7112059593200684
executive-order-7559-partial-revocation-executive-order-no-5603-april-20-1931-withdrawing.json,520,105,1.1465542316436768
executive-order-7562-establishing-sacramento-migratory-waterfowl-refuge.json,788,60,0.8453361988067627
executive-order-7564-extending-the-limits-customs-port-entry-saint-paul-minnesota.json,466,79,0.9827682971954346
executive-order-7561-partial-revocation-executive-order-no-6288-september-14-1933.json,520,74,1.0536482334136963
executive-order-7560-revocation-executive-order-no-6082-march-25-1933-withdrawing-public.json,510,101,1.1507952213287354
executive-order-7563-establishing-swan-lake-migratory-waterfowl-refuge.json,1097,90,1.0954294204711914
executive-order-7565-exemption-joseph-w-austin-from-compulsory-retirement-for-age.json,648,103,1.2258238792419434
executive-order-7566-exemption-william-m-beaman-from-compulsory-retirement-for-age.json,629,77,1.0222692489624023
executive-order-7567-exemption-charles-j-evans-from-compulsory-retirement-for-age.json,642,86,1.106632947921753
executive-order-7570-modification-executive-order-no-7070-june-12-1935-prescribing.json,420,73,0.9434607028961182
executive-order-7568-exemption-clarence-w-perley-from-compulsory-retirement-for-age.json,626,86,1.2091429233551025
executive-order-7572-modifying-executive-order-no-7513-december-16-1936-transferring-lands.json,557,74,0.9964151382446289
executive-order-7569-exemption-carl-f-jeansen-from-compulsory-retirement-for-age.json,663,91,1.0967066287994385
executive-order-7571-exemption-john-g-honey-from-compulsory-retirement-for-age.json,638,80,1.0797460079193115
executive-order-7573-designating-the-honorable-adolph-g-wolff-acting-judge-the-district.json,469,77,1.040616750717163
executive-order-7576-restoring-lands-territory-hawaii-for-road-purposes-and-reserving.json,2268,74,0.9260678291320801
executive-order-7574-exemption-edward-w-kennard-from-compulsory-retirement-for-age.json,640,208,1.682586669921875
executive-order-7575-limiting-the-importation-red-cedar-shingles-from-canada.json,895,97,1.2290525436401367
executive-order-7577-amending-the-instructions-diplomatic-officers-and-the-consular.json,874,102,1.2060093879699707
executive-order-7578-excluding-certain-tracts-land-from-tongrass-national-forest-and.json,709,106,1.2336757183074951
executive-order-7579-partial-revocation-executive-order-no-5165-july-26-1929-withdrawing.json,525,102,1.2195582389831543
executive-order-7580-exemption-frank-hahn-from-compulsory-retirement-for-age.json,645,111,1.3009049892425537
executive-order-7581-exemption-louis-simon-from-compulsory-retirement-for-age.json,637,105,1.1932413578033447
executive-order-7582-exemption-george-w-hutchison-from-compulsory-retirement-for-age.json,636,101,1.2302629947662354
executive-order-7584-designating-ajo-arizona-customs-port-entry.json,446,72,0.9618678092956543
executive-order-7583-establishing-mud-lake-migratory-waterfowl-refuge.json,1109,93,1.1285154819488525
executive-order-7587-authorizing-certain-employees-the-national-labor-relations-board.json,575,106,1.1026480197906494
executive-order-7585-partial-revocation-executive-order-no-6473-december-4-1933.json,525,98,1.1941826343536377
executive-order-7588-restoring-the-territory-hawaii-portion-the-fort-shafter-military.json,930,81,1.066838026046753
executive-order-7586-exemption-william-gerig-from-compulsory-retirement-for-age.json,638,104,1.1958985328674316
executive-order-7589-partial-revocation-executive-order-no-4914-june-23-1928-withdrawing.json,554,93,1.215026617050171
executive-order-7590-partial-revocation-executive-order-no-6119-may-2-1933-withdrawing.json,531,73,1.0716838836669922
executive-order-7591-exemption-reinhardt-thiessen-from-compulsory-retirement-for-age.json,634,104,1.1575098037719727
executive-order-7596-withdrawal-public-lands-for-use-the-war-department.json,569,61,0.8495874404907227
executive-order-7592-authorizing-the-appointment-mrs-etta-may-gilley-position-the-postal.json,482,115,1.2500762939453125
executive-order-7595-establishing-matia-island-migratory-bird-refuge.json,640,93,1.1637649536132812
executive-order-7593-establishing-okefenokee-wildlife-refuge.json,2461,108,1.2679343223571777
executive-order-7594-establishing-jones-island-migratory-bird-refuge.json,649,121,1.2787342071533203
executive-order-7597-exemption-harry-o-bailey-from-compulsory-retirement-for-age.json,661,128,1.232362985610962
executive-order-7598-exemption-harry-m-reynolds-from-compulsory-retirement-for-age.json,626,84,1.1123590469360352
executive-order-76.json,381,59,0.945049524307251
executive-order-7599-amendment-executive-orders-no-6910-november-26-1934-amended-and-no.json,551,100,1.1116535663604736
executive-order-7600-amendment-tariff-united-states-consular-fees.json,412,83,1.084273099899292
executive-order-7601-withdrawal-public-lands-provide-material-for-the-construction-and.json,542,64,0.9472124576568604
executive-order-7602-revocation-executive-order-no-7261-december-31-1935-amending-the.json,421,60,0.9575080871582031
executive-order-7603-partial-revocation-executive-order-no-6795-july-26-1934-withdrawing.json,520,69,1.0589392185211182
executive-order-7604-partial-revocation-executive-order-no-6473-december-4-1933.json,526,69,0.9800117015838623
executive-order-7605-revocation-executive-orders-no-6807-august-4-1934-and-no-6863-october.json,565,71,0.936225175857544
executive-order-7606-designating-the-chairman-the-united-states-maritime-commission.json,401,83,0.9438495635986328
executive-order-7607-transfer-lands-from-dixie-national-forest-nevada-national-forest.json,573,59,0.897681474685669
executive-order-7610-amendment-executive-order-no-6966-or-february-8-1935-excluding.json,562,70,0.9057419300079346
executive-order-7608-revocation-executive-order-no-5596-april-9-1931-withdrawing-public.json,482,97,1.1299107074737549
executive-order-7609-amendment-executive-order-no-7070-june-12-1935-prescribing.json,476,84,1.078202486038208
executive-order-7611-exemption-harry-c-armstrong-from-compulsory-retirement-for-age.json,625,77,1.0279431343078613
executive-order-7612-exemption-charles-h-pierce-from-compulsory-retirement-for-age.json,637,84,1.1204402446746826
executive-order-7613-exemption-james-robertson-from-compulsory-retirement-for-age.json,632,90,1.0226914882659912
executive-order-7615-revocation-executive-order-no-6258-august-22-1933-withdrawing-public.json,501,105,1.2234363555908203
executive-order-7616-withdrawal-public-lands-for-the-use-the-department-agriculture.json,1311,73,0.95552659034729
executive-order-7614-excluding-certain-tracts-land-from-tongass-national-forest-and.json,708,104,1.293029546737671
executive-order-7620-power-site-restoration-no-484-revocation-executive-order-june-8-1909.json,525,67,0.840883731842041
executive-order-7619-authorizing-the-appointment-j-v-taylor-the-position-senior-soil.json,476,98,1.1581497192382812
executive-order-7618-abolishing-vineyard-haven-massachusetts-customs-port-entry.json,441,99,1.3728289604187012
executive-order-7621-power-site-restoration-no-485-partial-revocation-executive-order.json,574,59,0.8640642166137695
executive-order-7617-increasing-the-amounts-available-for-public-projects-under-clauses-f.json,688,140,1.5335984230041504
executive-order-7623-withdrawal-public-land-for-use-department-agriculture-addition.json,538,61,0.8963742256164551
executive-order-7624-enlarging-the-tongass-national-forest.json,968,75,1.0424776077270508
executive-order-7622-withdrawal-public-land-for-the-use-the-united-states-indian-service.json,592,90,1.1635422706604004
executive-order-7626-reinstatement-former-foreign-service-officer-robert-f-kelley-class.json,476,69,0.9300827980041504
executive-order-7625-revocation-executive-order-no-5144-june-25-1929-withdrawing-public.json,490,79,1.0582773685455322
executive-order-7627-revocation-executive-order-no-6120-may-2-1933-withdrawing-public.json,479,77,1.000495195388794
executive-order-7630-authorizing-the-extension-appointments-certain-employees-the-general.json,463,56,0.9216470718383789
executive-order-7628-withdrawal-public-land.json,600,94,1.2308728694915771
executive-order-7632-certain-places-designated-customs-ports-entry.json,822,62,0.9253511428833008
executive-order-7629-exemption-william-t-marshall-from-compulsory-retirement-for-age.json,639,130,1.5087223052978516
executive-order-7634-reinstatement-certain-former-foreign-service-officers.json,498,58,0.8210079669952393
executive-order-7631-power-site-restoration-no-483-partial-revocation-executive-order.json,618,88,1.2708086967468262
executive-order-7633-authorizing-the-appointment-william-r-benham-classified-position-the.json,432,87,1.1099145412445068
executive-order-7637-exemption-john-h-thomas-from-compulsory-retirement-for-age.json,636,79,0.9803013801574707
